Open time	Open	High	Low	Close	Volume	EMA_fast	EMA_slow	SMA_short	SMA_mid	SMA_long	RSI
2025-02-27 06:00:00	2.2154	2.2205	2.1972	2.208	13085434.5	2.2088	2.2352	2.1938	2.1937	2.2485	50.1407
2025-02-27 06:15:00	2.2081	2.2287	2.1922	2.2047	27729024.9	2.2084	2.234	2.1974	2.1922	2.2468	48.7538
2025-02-27 06:30:00	2.2046	2.2061	2.1884	2.1901	11403852.6	2.2067	2.2322	2.199	2.1908	2.2447	42.9181
2025-02-27 06:45:00	2.1902	2.2128	2.179	2.2122	12424473.3	2.2072	2.2315	2.2044	2.1905	2.2429	52.4839
2025-02-27 07:00:00	2.2127	2.2461	2.2115	2.2209	27138836.4	2.2085	2.231	2.2087	2.1928	2.241	55.729
2025-02-27 07:15:00	2.2209	2.2282	2.2052	2.2054	8865139.8	2.2082	2.23	2.2081	2.1934	2.2387	49.0921
2025-02-27 07:30:00	2.2054	2.2212	2.2019	2.2161	6674210.6	2.209	2.2295	2.2082	2.1968	2.2368	53.3531
2025-02-27 07:45:00	2.2162	2.2275	2.208	2.2132	4075304.3	2.2094	2.2289	2.2089	2.1988	2.235	52.0414
2025-02-27 08:00:00	2.2133	2.2263	2.2043	2.2046	6329221.7	2.2089	2.2279	2.2089	2.2016	2.2329	48.1413
2025-02-27 08:15:00	2.2045	2.2099	2.1955	2.2017	8828487.0	2.2082	2.2269	2.2106	2.203	2.2307	46.8265
2025-02-27 08:30:00	2.2018	2.2027	2.1897	2.1906	6500054.2	2.2066	2.2255	2.2075	2.2038	2.2283	41.9534
2025-02-27 08:45:00	2.1905	2.2001	2.1854	2.1971	6390679.9	2.2057	2.2243	2.2041	2.2054	2.2263	45.6346
2025-02-27 09:00:00	2.1971	2.2102	2.1909	2.1973	9008206.2	2.2049	2.2233	2.2029	2.2058	2.2245	45.7522
2025-02-27 09:15:00	2.1973	2.2076	2.177	2.1868	10404629.6	2.2031	2.2219	2.1988	2.2043	2.2226	40.6253
2025-02-27 09:30:00	2.1867	2.1889	2.1638	2.1846	14448040.8	2.2014	2.2204	2.1947	2.2022	2.2207	39.5925
2025-02-27 09:45:00	2.1847	2.2037	2.1809	2.1819	9933638.3	2.1995	2.2189	2.1914	2.2005	2.2189	38.2658
2025-02-27 10:00:00	2.1818	2.1873	2.1585	2.1828	13001542.4	2.1979	2.2175	2.1887	2.199	2.2172	39.0225
2025-02-27 10:15:00	2.1828	2.2156	2.1748	2.2049	15917287.6	2.1986	2.217	2.1908	2.2	2.2164	54.3052
2025-02-27 10:30:00	2.2049	2.2102	2.186	2.1877	9002534.9	2.1976	2.2158	2.1894	2.1984	2.2154	44.632
2025-02-27 10:45:00	2.1877	2.2062	2.1834	2.1959	8091972.4	2.1974	2.215	2.1892	2.1967	2.2145	49.4059
2025-02-27 11:00:00	2.1959	2.2038	2.1879	2.1979	5629834.9	2.1974	2.2144	2.1908	2.1962	2.2135	50.5611
2025-02-27 11:15:00	2.198	2.2188	2.1956	2.2042	8688313.5	2.1981	2.214	2.1936	2.1954	2.2131	54.2196
2025-02-27 11:30:00	2.2041	2.2057	2.1796	2.1839	10663164.0	2.1967	2.2128	2.1939	2.1935	2.2124	42.8634
2025-02-27 11:45:00	2.1839	2.1895	2.171	2.1801	12139723.2	2.1952	2.2115	2.1935	2.1918	2.212	41.074
2025-02-27 12:00:00	2.18	2.1924	2.1724	2.1827	7806544.4	2.194	2.2104	2.1903	2.1906	2.211	42.8866
2025-02-27 12:15:00	2.1827	2.1962	2.1802	2.1852	5540677.0	2.1931	2.2094	2.19	2.1902	2.2095	44.7038
2025-02-27 12:30:00	2.1852	2.2021	2.1835	2.1893	6252591.4	2.1928	2.2086	2.189	2.1897	2.2075	47.7341
2025-02-27 12:45:00	2.1893	2.2079	2.1887	2.2013	6468863.4	2.1936	2.2083	2.1895	2.1899	2.206	55.6397
2025-02-27 13:00:00	2.2013	2.2131	2.1905	2.1907	7346217.1	2.1933	2.2076	2.1876	2.1902	2.2043	48.4474
2025-02-27 13:15:00	2.1907	2.1958	2.1762	2.1827	7728052.2	2.1923	2.2067	2.1874	2.1901	2.2024	43.7093
2025-02-27 13:30:00	2.1828	2.1835	2.1698	2.1803	8928482.0	2.1912	2.2056	2.1875	2.19	2.201	42.3294
2025-02-27 13:45:00	2.1804	2.1905	2.1756	2.1834	4605697.9	2.1904	2.2047	2.1876	2.19	2.1996	44.8291
2025-02-27 14:00:00	2.1833	2.2021	2.1819	2.2001	7952886.5	2.1913	2.2046	2.1897	2.1897	2.1982	56.1945
2025-02-27 14:15:00	2.2002	2.2048	2.1909	2.1917	6271961.9	2.1914	2.2041	2.19	2.19	2.1969	50.3927
2025-02-27 14:30:00	2.1917	2.2131	2.1911	2.2072	6495710.3	2.1929	2.2042	2.1909	2.1907	2.1958	59.059
2025-02-27 14:45:00	2.2072	2.2182	2.2069	2.2154	5978975.4	2.195	2.2046	2.1944	2.1919	2.1952	62.8717
2025-02-27 15:00:00	2.2154	2.2194	2.2057	2.2095	6995511.5	2.1964	2.2048	2.1982	2.1922	2.1949	58.5152
2025-02-27 15:15:00	2.2096	2.2199	2.201	2.2181	8549776.3	2.1985	2.2053	2.2036	2.1945	2.195	62.7011
2025-02-27 15:30:00	2.2181	2.2378	2.2158	2.2255	13696034.9	2.201	2.2061	2.2096	2.1975	2.1952	65.9827
2025-02-27 15:45:00	2.2255	2.2299	2.2187	2.2235	5801688.6	2.2032	2.2068	2.213	2.2003	2.1959	64.2842
2025-02-27 16:00:00	2.2235	2.23	2.2183	2.22	7251431.5	2.2048	2.2073	2.217	2.2026	2.1964	61.2201
2025-02-27 16:15:00	2.22	2.2331	2.2199	2.2283	4015244.5	2.207	2.2081	2.22	2.2052	2.1976	65.5472
2025-02-27 16:30:00	2.2283	2.2386	2.2221	2.2291	5671932.3	2.2091	2.209	2.222	2.207	2.1986	65.954
2025-02-27 16:45:00	2.2291	2.2343	2.2218	2.2221	4387385.9	2.2104	2.2095	2.2238	2.2091	2.1997	59.1619
2025-02-27 17:00:00	2.2221	2.2248	2.2127	2.214	7077203.7	2.2107	2.2097	2.2232	2.2112	2.2004	52.2443
2025-02-27 17:15:00	2.214	2.2176	2.2018	2.2044	10892347.6	2.2101	2.2095	2.2202	2.2128	2.2009	45.2733
